<FG2 'FG2-SHELL V4.03' (Nov 25 2020) NOW(UTC):01.08.2023 21:35:18>,,,,,
<FILE: C:\FG2_Shell_V3\data/A543E3/raw/A543E3_20230801133449.f2b>,,,,,
<LOGGER: $A543E3>,,,,,
<FILESIZE: 125196 Bytes>,,,,,
<MEMORY CLEAR>,,,,,
<PARAMETER_SET: C:\FG2_Shell_V3\data/A543E3/par/A543E3_20220923212752.f2p>,,,,,
<PERIOD: 3600 sec>,,,,,
<TIME: 23.09.2022 22:29:08>,,,,,
<HK-BATUSED: 0.0 % (CALC)>,,,,,
NO,TIME,#1:oC,#2:X,#3:Y,HK-BAT:V
3875,04.03.2023 08:00:00,-27.4431,5.98541,-5.30651,
3876,04.03.2023 09:00:00,-27.4907,5.98167,-5.30659,
3877,04.03.2023 10:00:00,-27.5558,5.98524,-5.30645,
3878,04.03.2023 11:00:00,-27.6203,5.98315,-5.30642,3.439
3879,04.03.2023 12:00:00,-27.7151,5.98288,-5.30483,
3880,04.03.2023 13:00:00,-27.7981,5.98403,-5.30545,
3881,04.03.2023 14:00:00,-27.8992,5.98436,-5.30407,
3882,04.03.2023 15:00:00,-27.9828,5.98228,-5.30523,
3883,04.03.2023 16:00:00,-28.0722,5.98409,-5.30413,
3884,04.03.2023 17:00:00,-28.159,5.98217,-5.30532,3.447
3885,04.03.2023 18:00:00,-28.2283,5.98162,-5.30546,
3886,04.03.2023 19:00:00,-28.2897,5.98107,-5.30513,
3887,04.03.2023 20:00:00,-28.3357,5.98365,-5.30661,
3888,04.03.2023 21:00:00,-28.3658,5.98046,-5.30532,
3889,04.03.2023 22:00:00,-28.3775,5.97975,-5.30559,
3890,04.03.2023 23:00:00,-28.3584,5.97958,-5.30517,3.435
3891,05.03.2023 00:00:00,-28.3167,5.97936,-5.30652,
3892,05.03.2023 01:00:00,-28.2675,5.98052,-5.30683,
3893,05.03.2023 02:00:00,-28.1838,5.98233,-5.30705,
3894,05.03.2023 03:00:00,-28.0839,5.98398,-5.31089,
3895,05.03.2023 04:00:00,-28.0008,5.98376,-5.31088,
3896,05.03.2023 05:00:00,-27.913,5.98486,-5.31229,3.44
3897,05.03.2023 06:00:00,-27.8616,5.98299,-5.31246,
3898,05.03.2023 07:00:00,-27.8346,5.98211,-5.31229,
3899,05.03.2023 08:00:00,-27.8198,5.98145,-5.31298,
3900,05.03.2023 09:00:00,-27.8156,5.98085,-5.31319,
3901,05.03.2023 10:00:00,-27.8309,5.98184,-5.31315,
3902,05.03.2023 11:00:00,-27.8473,5.98288,-5.31381,3.436
3903,05.03.2023 12:00:00,-27.8738,5.98206,-5.31306,
3904,05.03.2023 13:00:00,-27.9071,5.98145,-5.31355,
3905,05.03.2023 14:00:00,-27.9368,5.9809,-5.31255,
3906,05.03.2023 15:00:00,-27.9627,5.98085,-5.31383,
3907,05.03.2023 16:00:00,-28.0045,5.98398,-5.31375,
3908,05.03.2023 17:00:00,-28.0389,5.98255,-5.31732,3.441
3909,05.03.2023 18:00:00,-28.0637,5.98046,-5.31581,
3910,05.03.2023 19:00:00,-28.0807,5.97909,-5.31537,
3911,05.03.2023 20:00:00,-28.096,5.98156,-5.31417,
3912,05.03.2023 21:00:00,-28.1108,5.98156,-5.31315,
3913,05.03.2023 22:00:00,-28.1055,5.97936,-5.31276,
3914,05.03.2023 23:00:00,-28.0775,5.97936,-5.31271,3.448
3915,06.03.2023 00:00:00,-28.0431,5.97969,-5.31645,
3916,06.03.2023 01:00:00,-27.969,5.97909,-5.31492,
3917,06.03.2023 02:00:00,-27.8865,5.97936,-5.31914,
3918,06.03.2023 03:00:00,-27.796,5.97827,-5.31777,
3919,06.03.2023 04:00:00,-27.7109,5.97761,-5.31932,
3920,06.03.2023 05:00:00,-27.6267,5.97881,-5.31866,3.436
3921,06.03.2023 06:00:00,-27.5706,5.98035,-5.32031,
3922,06.03.2023 07:00:00,-27.5293,5.97986,-5.32121,
3923,06.03.2023 08:00:00,-27.5172,5.97892,-5.32232,
3924,06.03.2023 09:00:00,-27.5198,5.97805,-5.32097,
3925,06.03.2023 10:00:00,-27.5352,5.97744,-5.32159,
3926,06.03.2023 11:00:00,-27.5558,5.97728,-5.32144,3.447
3927,06.03.2023 12:00:00,-27.5976,5.9775,-5.32027,
3928,06.03.2023 13:00:00,-27.6383,5.9781,-5.31976,
3929,06.03.2023 14:00:00,-27.6865,5.97876,-5.31863,
3930,06.03.2023 15:00:00,-27.7421,5.97706,-5.31956,
3931,06.03.2023 16:00:00,-27.7854,5.98074,-5.31969,
3932,06.03.2023 17:00:00,-27.8225,5.97761,-5.31817,3.44
3933,06.03.2023 18:00:00,-27.86,5.97678,-5.31841,
3934,06.03.2023 19:00:00,-27.8738,5.97772,-5.3175,
3935,06.03.2023 20:00:00,-27.8923,5.97585,-5.31732,
3936,06.03.2023 21:00:00,-27.8897,5.97524,-5.31845,
3937,06.03.2023 22:00:00,-27.8711,5.97678,-5.31803,
3938,06.03.2023 23:00:00,-27.8256,5.97502,-5.31913,3.443
3939,07.03.2023 00:00:00,-27.7579,5.97585,-5.32122,
3940,07.03.2023 01:00:00,-27.6611,5.9736,-5.32195,
3941,07.03.2023 02:00:00,-27.5473,5.97475,-5.32362,
3942,07.03.2023 03:00:00,-27.4278,5.97717,-5.32539,
3943,07.03.2023 04:00:00,-27.3098,5.97376,-5.32715,
3944,07.03.2023 05:00:00,-27.2066,5.97695,-5.32805,3.442
3945,07.03.2023 06:00:00,-27.1267,5.9753,-5.3284,
3946,07.03.2023 07:00:00,-27.0743,5.97464,-5.32957,
3947,07.03.2023 08:00:00,-27.0447,5.97733,-5.32931,
3948,07.03.2023 09:00:00,-27.0373,5.97431,-5.32933,
3949,07.03.2023 10:00:00,-27.0452,5.97706,-5.32881,
3950,07.03.2023 11:00:00,-27.0621,5.97645,-5.32777,3.437
3951,07.03.2023 12:00:00,-27.0987,5.97497,-5.3273,
3952,07.03.2023 13:00:00,-27.1368,5.97689,-5.32791,
3953,07.03.2023 14:00:00,-27.1796,5.97607,-5.32777,
3954,07.03.2023 15:00:00,-27.2225,5.97327,-5.32696,
3955,07.03.2023 16:00:00,-27.2574,5.97535,-5.32558,
3956,07.03.2023 17:00:00,-27.2992,5.97607,-5.32698,3.45
3957,07.03.2023 18:00:00,-27.3183,5.9714,-5.32619,
3958,07.03.2023 19:00:00,-27.322,5.97332,-5.32538,
3959,07.03.2023 20:00:00,-27.3209,5.97074,-5.32677,
3960,07.03.2023 21:00:00,-27.2812,5.97123,-5.32523,
3961,07.03.2023 22:00:00,-27.2288,5.97019,-5.3263,
3962,07.03.2023 23:00:00,-27.1209,5.97101,-5.32818,3.437
3963,08.03.2023 00:00:00,-26.9818,5.96887,-5.33048,
3964,08.03.2023 01:00:00,-26.7823,5.97008,-5.33122,
3965,08.03.2023 02:00:00,-26.5537,5.97052,-5.33302,
3966,08.03.2023 03:00:00,-26.3129,5.96953,-5.33599,
3967,08.03.2023 04:00:00,-26.0474,5.97123,-5.33694,
3968,08.03.2023 05:00:00,-25.7823,5.97047,-5.3397,3.448
3969,08.03.2023 06:00:00,-25.5161,5.97041,-5.34105,
3970,08.03.2023 07:00:00,-25.2796,5.9692,-5.34315,
3971,08.03.2023 08:00:00,-25.0526,5.97057,-5.34394,
3972,08.03.2023 09:00:00,-24.8325,5.97145,-5.34627,
3973,08.03.2023 10:00:00,-24.6399,5.96827,-5.34596,
3974,08.03.2023 11:00:00,-24.4606,5.96662,-5.34744,3.445
3975,08.03.2023 12:00:00,-24.3066,5.96651,-5.34829,
3976,08.03.2023 13:00:00,-24.1484,5.96794,-5.34929,
3977,08.03.2023 14:00:00,-23.9765,5.96684,-5.3513,
3978,08.03.2023 15:00:00,-23.7907,5.96717,-5.35137,
3979,08.03.2023 16:00:00,-23.5876,5.96684,-5.35226,
3980,08.03.2023 17:00:00,-23.3537,5.967,-5.35411,3.443
3981,08.03.2023 18:00:00,-23.104,5.96255,-5.35606,
3982,08.03.2023 19:00:00,-22.8479,5.96404,-5.3561,
3983,08.03.2023 20:00:00,-22.5796,5.96409,-5.35758,
3984,08.03.2023 21:00:00,-22.3156,5.96245,-5.35901,
3985,08.03.2023 22:00:00,-22.0272,5.96118,-5.36134,
3986,08.03.2023 23:00:00,-21.7273,5.96365,-5.36247,3.447
3987,09.03.2023 00:00:00,-21.4368,5.96085,-5.36367,
3988,09.03.2023 01:00:00,-21.1526,5.95904,-5.36585,
3989,09.03.2023 02:00:00,-20.8696,5.95915,-5.36846,
3990,09.03.2023 03:00:00,-20.5997,5.95959,-5.3688,
3991,09.03.2023 04:00:00,-20.3405,5.95767,-5.37172,
3992,09.03.2023 05:00:00,-20.0844,5.958,-5.37341,3.445
3993,09.03.2023 06:00:00,-19.8325,5.95712,-5.37373,
3994,09.03.2023 07:00:00,-19.5918,5.95756,-5.37543,
3995,09.03.2023 08:00:00,-19.3611,5.95953,-5.37594,
3996,09.03.2023 09:00:00,-19.1452,5.95942,-5.37607,
3997,09.03.2023 10:00:00,-18.9346,5.95931,-5.37649,
3998,09.03.2023 11:00:00,-18.7516,5.95541,-5.37784,3.45
3999,09.03.2023 12:00:00,-18.586,5.9597,-5.3776,
4000,09.03.2023 13:00:00,-18.4357,5.95844,-5.37545,
4001,09.03.2023 14:00:00,-18.2934,5.95838,-5.37486,
4002,09.03.2023 15:00:00,-18.1764,5.95975,-5.37683,
4003,09.03.2023 16:00:00,-18.0786,5.9569,-5.37653,
4004,09.03.2023 17:00:00,-17.9802,5.95673,-5.37513,3.451
4005,09.03.2023 18:00:00,-17.8712,5.95981,-5.37587,
4006,09.03.2023 19:00:00,-17.7431,5.95789,-5.37575,
4007,09.03.2023 20:00:00,-17.6172,5.95679,-5.37589,
4008,09.03.2023 21:00:00,-17.4865,5.9592,-5.37673,
4009,09.03.2023 22:00:00,-17.3362,5.95953,-5.37567,
4010,09.03.2023 23:00:00,-17.1765,5.95717,-5.37504,3.449
4011,10.03.2023 00:00:00,-16.9987,5.95745,-5.3753,
4012,10.03.2023 01:00:00,-16.8188,5.96135,-5.37597,
4013,10.03.2023 02:00:00,-16.6606,5.95937,-5.37438,
4014,10.03.2023 03:00:00,-16.5182,5.95794,-5.37512,
4015,10.03.2023 04:00:00,-16.3743,5.96025,-5.37521,
4016,10.03.2023 05:00:00,-16.2489,5.96212,-5.37474,3.448
4017,10.03.2023 06:00:00,-16.1368,5.96321,-5.37463,
4018,10.03.2023 07:00:00,-16.0458,5.96228,-5.37519,
4019,10.03.2023 08:00:00,-15.996,5.96321,-5.3737,
4020,10.03.2023 09:00:00,-15.9527,5.96475,-5.37248,
4021,10.03.2023 10:00:00,-15.9363,5.96255,-5.37407,
4022,10.03.2023 11:00:00,-15.9426,5.96596,-5.37164,3.445
4023,10.03.2023 12:00:00,-15.9548,5.96464,-5.37372,
4024,10.03.2023 13:00:00,-15.9897,5.96777,-5.37118,
4025,10.03.2023 14:00:00,-16.0548,5.96525,-5.37032,
4026,10.03.2023 15:00:00,-16.1463,5.96777,-5.36745,
4027,10.03.2023 16:00:00,-16.2712,5.9664,-5.36743,
4028,10.03.2023 17:00:00,-16.3812,5.96843,-5.36509,3.43
4029,10.03.2023 18:00:00,-16.4574,5.96448,-5.36391,
4030,10.03.2023 19:00:00,-16.4913,5.96552,-5.36281,
4031,10.03.2023 20:00:00,-16.4881,5.96695,-5.36245,
4032,10.03.2023 21:00:00,-16.4807,5.96596,-5.36137,
4033,10.03.2023 22:00:00,-16.4378,5.96744,-5.36327,
4034,10.03.2023 23:00:00,-16.4056,5.96887,-5.36277,3.444
4035,11.03.2023 00:00:00,-16.3849,5.96992,-5.36226,
4036,11.03.2023 01:00:00,-16.3812,5.96959,-5.36191,
4037,11.03.2023 02:00:00,-16.3987,5.96981,-5.36168,
4038,11.03.2023 03:00:00,-16.4347,5.96981,-5.36204,
4039,11.03.2023 04:00:00,-16.5093,5.97057,-5.36038,
4040,11.03.2023 05:00:00,-16.5987,5.97008,-5.35967,3.435
4041,11.03.2023 06:00:00,-16.74,5.97464,-5.35779,
4042,11.03.2023 07:00:00,-16.9071,5.97156,-5.35401,
4043,11.03.2023 08:00:00,-17.1124,5.97123,-5.35282,
4044,11.03.2023 09:00:00,-17.3368,5.97354,-5.34908,
4045,11.03.2023 10:00:00,-17.5717,5.97354,-5.34672,
4046,11.03.2023 11:00:00,-17.8241,5.97327,-5.34672,3.433
4047,11.03.2023 12:00:00,-18.0786,5.97486,-5.34231,
4048,11.03.2023 13:00:00,-18.3299,5.97629,-5.34303,
4049,11.03.2023 14:00:00,-18.578,5.97343,-5.34131,
4050,11.03.2023 15:00:00,-18.7849,5.97409,-5.33846,
4051,11.03.2023 16:00:00,-18.9426,5.97447,-5.3373,
4052,11.03.2023 17:00:00,-19.0648,5.97321,-5.33852,3.431
4053,11.03.2023 18:00:00,-19.1309,5.97327,-5.33891,
4054,11.03.2023 19:00:00,-19.1574,5.97382,-5.3369,
4055,11.03.2023 20:00:00,-19.1622,5.97376,-5.33883,
4056,11.03.2023 21:00:00,-19.1357,5.97211,-5.33931,
4057,11.03.2023 22:00:00,-19.069,5.97475,-5.33974,
4058,11.03.2023 23:00:00,-18.9574,5.97261,-5.34089,3.43
4059,12.03.2023 00:00:00,-18.778,5.97524,-5.34397,
4060,12.03.2023 01:00:00,-18.6167,5.9742,-5.34456,
4061,12.03.2023 02:00:00,-18.4257,5.97596,-5.34698,
4062,12.03.2023 03:00:00,-18.2177,5.97426,-5.34935,
4063,12.03.2023 04:00:00,-18.0214,5.9753,-5.35166,
4064,12.03.2023 05:00:00,-17.8452,5.9775,-5.35404,3.45
4065,12.03.2023 06:00:00,-17.7209,5.97568,-5.35581,
4066,12.03.2023 07:00:00,-17.6563,5.977,-5.35419,
4067,12.03.2023 08:00:00,-17.677,5.97947,-5.35574,
4068,12.03.2023 09:00:00,-17.7452,5.97585,-5.35392,
4069,12.03.2023 10:00:00,-17.8563,5.977,-5.35185,
4070,12.03.2023 11:00:00,-17.995,5.97805,-5.3495,3.444
4071,12.03.2023 12:00:00,-18.1457,5.97585,-5.3495,
4072,12.03.2023 13:00:00,-18.3077,5.97579,-5.34759,
4073,12.03.2023 14:00:00,-18.4664,5.97914,-5.3446,
4074,12.03.2023 15:00:00,-18.6241,5.9764,-5.34278,
4075,12.03.2023 16:00:00,-18.7648,5.97596,-5.34256,
4076,12.03.2023 17:00:00,-18.8786,5.97788,-5.33979,3.433
4077,12.03.2023 18:00:00,-18.9495,5.97931,-5.34113,
4078,12.03.2023 19:00:00,-18.9696,5.97772,-5.33912,
4079,12.03.2023 20:00:00,-18.9436,5.97601,-5.34229,
4080,12.03.2023 21:00:00,-18.8743,5.97722,-5.34066,
4081,12.03.2023 22:00:00,-18.7791,5.97464,-5.34346,
4082,12.03.2023 23:00:00,-18.6304,5.9792,-5.34508,3.439
4083,13.03.2023 00:00:00,-18.4569,5.97854,-5.34662,
4084,13.03.2023 01:00:00,-18.2765,5.97706,-5.348,
4085,13.03.2023 02:00:00,-18.095,5.97733,-5.3494,
4086,13.03.2023 03:00:00,-17.9056,5.97524,-5.35032,
4087,13.03.2023 04:00:00,-17.7167,5.97865,-5.35365,
4088,13.03.2023 05:00:00,-17.5532,5.97722,-5.35427,3.439
4089,13.03.2023 06:00:00,-17.4056,5.97585,-5.35599,
4090,13.03.2023 07:00:00,-17.287,5.97755,-5.35539,
4091,13.03.2023 08:00:00,-17.1886,5.97788,-5.35603,
4092,13.03.2023 09:00:00,-17.1225,5.97761,-5.35635,
4093,13.03.2023 10:00:00,-17.0685,5.9775,-5.35643,
4094,13.03.2023 11:00:00,-17.0405,5.97585,-5.35797,3.449
4095,13.03.2023 12:00:00,-17.0384,5.97777,-5.35668,
4096,13.03.2023 13:00:00,-17.0632,5.97585,-5.35599,
4097,13.03.2023 14:00:00,-17.096,5.9753,-5.356,
4098,13.03.2023 15:00:00,-17.1595,5.97607,-5.3545,
4099,13.03.2023 16:00:00,-17.2384,5.97651,-5.35191,
4100,13.03.2023 17:00:00,-17.3246,5.9748,-5.3514,3.444
4101,13.03.2023 18:00:00,-17.3997,5.97535,-5.35204,
4102,13.03.2023 19:00:00,-17.4802,5.97475,-5.35103,
4103,13.03.2023 20:00:00,-17.5542,5.97623,-5.34838,
4104,13.03.2023 21:00:00,-17.641,5.97497,-5.34632,
4105,13.03.2023 22:00:00,-17.7447,5.97612,-5.34602,
4106,13.03.2023 23:00:00,-17.8399,5.97706,-5.34662,3.432
4107,14.03.2023 00:00:00,-17.9516,5.97816,-5.3452,
4108,14.03.2023 01:00:00,-18.0632,5.97816,-5.3435,
4109,14.03.2023 02:00:00,-18.1817,5.97415,-5.34228,
4110,14.03.2023 03:00:00,-18.3066,5.97623,-5.33991,
4111,14.03.2023 04:00:00,-18.451,5.97497,-5.33816,
4112,14.03.2023 05:00:00,-18.6331,5.97437,-5.33847,3.429
4113,14.03.2023 06:00:00,-18.8426,5.97497,-5.33531,
4114,14.03.2023 07:00:00,-19.1034,5.9764,-5.33347,
4115,14.03.2023 08:00:00,-19.4055,5.97821,-5.33161,
4116,14.03.2023 09:00:00,-19.7362,5.9748,-5.33024,
4117,14.03.2023 10:00:00,-20.077,5.97656,-5.32728,
4118,14.03.2023 11:00:00,-20.4484,5.97568,-5.32628,3.432
4119,14.03.2023 12:00:00,-20.8103,5.97508,-5.32471,
4120,14.03.2023 13:00:00,-21.1712,5.97442,-5.32277,
4121,14.03.2023 14:00:00,-21.5246,5.97524,-5.3209,
4122,14.03.2023 15:00:00,-21.8548,5.97459,-5.31903,
4123,14.03.2023 16:00:00,-22.1579,5.97755,-5.31837,
4124,14.03.2023 17:00:00,-22.4129,5.97398,-5.31625,3.429
4125,14.03.2023 18:00:00,-22.6394,5.97728,-5.31761,
4126,14.03.2023 19:00:00,-22.8219,5.97464,-5.31593,
4127,14.03.2023 20:00:00,-22.9844,5.97447,-5.31598,
4128,14.03.2023 21:00:00,-23.1167,5.97442,-5.31567,
4129,14.03.2023 22:00:00,-23.2325,5.9781,-5.31674,
4130,14.03.2023 23:00:00,-23.2981,5.97513,-5.3178,3.437
4131,15.03.2023 00:00:00,-23.3283,5.97662,-5.31723,
4132,15.03.2023 01:00:00,-23.3299,5.97728,-5.31771,
4133,15.03.2023 02:00:00,-23.3124,5.97541,-5.31744,
4134,15.03.2023 03:00:00,-23.2902,5.97497,-5.31947,
4135,15.03.2023 04:00:00,-23.277,5.97909,-5.31982,
4136,15.03.2023 05:00:00,-23.2833,5.97574,-5.32058,3.441
4137,15.03.2023 06:00:00,-23.3304,5.97805,-5.31781,
4138,15.03.2023 07:00:00,-23.4167,5.97585,-5.31779,
4139,15.03.2023 08:00:00,-23.5204,5.97667,-5.31721,
4140,15.03.2023 09:00:00,-23.6532,5.97975,-5.31668,
4141,15.03.2023 10:00:00,-23.804,5.97645,-5.31493,
4142,15.03.2023 11:00:00,-23.9606,5.97656,-5.31553,3.441
4143,15.03.2023 12:00:00,-24.1135,5.98068,-5.31535,
4144,15.03.2023 13:00:00,-24.278,5.97761,-5.31517,
4145,15.03.2023 14:00:00,-24.4468,5.98041,-5.31445,
4146,15.03.2023 15:00:00,-24.6293,5.97865,-5.31178,
4147,15.03.2023 16:00:00,-24.8225,5.97975,-5.31302,
4148,15.03.2023 17:00:00,-24.9997,5.97958,-5.31194,3.438
4149,15.03.2023 18:00:00,-25.1426,5.98002,-5.31071,
4150,15.03.2023 19:00:00,-25.2818,5.98096,-5.3105,
4151,15.03.2023 20:00:00,-25.3738,5.97673,-5.3113,
4152,15.03.2023 21:00:00,-25.4754,5.97678,-5.31118,
4153,15.03.2023 22:00:00,-25.5378,5.97936,-5.31068,
4154,15.03.2023 23:00:00,-25.5727,5.97898,-5.31199,3.442
4155,16.03.2023 00:00:00,-25.5891,5.97612,-5.31204,
4156,16.03.2023 01:00:00,-25.5828,5.97788,-5.31348,
4157,16.03.2023 02:00:00,-25.5542,5.9798,-5.3142,
4158,16.03.2023 03:00:00,-25.5299,5.97684,-5.31603,
4159,16.03.2023 04:00:00,-25.5225,5.97645,-5.31561,
4160,16.03.2023 05:00:00,-25.5225,5.97936,-5.31715,3.449
4161,16.03.2023 06:00:00,-25.5659,5.9781,-5.31711,
4162,16.03.2023 07:00:00,-25.6474,5.97755,-5.3151,
4163,16.03.2023 08:00:00,-25.7431,5.97859,-5.31317,
4164,16.03.2023 09:00:00,-25.8754,5.97755,-5.31292,
4165,16.03.2023 10:00:00,-26.0119,5.97733,-5.31219,
4166,16.03.2023 11:00:00,-26.1701,5.97799,-5.31179,3.443
4167,16.03.2023 12:00:00,-26.3299,5.97914,-5.31105,
4168,16.03.2023 13:00:00,-26.4833,5.97717,-5.31152,
4169,16.03.2023 14:00:00,-26.6363,5.98008,-5.31255,
4170,16.03.2023 15:00:00,-26.7934,5.97678,-5.31079,
4171,16.03.2023 16:00:00,-26.9537,5.97656,-5.30982,
4172,16.03.2023 17:00:00,-27.1066,5.9781,-5.30662,3.44
4173,16.03.2023 18:00:00,-27.2537,5.977,-5.30677,
4174,16.03.2023 19:00:00,-27.3791,5.977,-5.30637,
4175,16.03.2023 20:00:00,-27.4759,5.97579,-5.30547,
4176,16.03.2023 21:00:00,-27.5436,5.98096,-5.30536,
4177,16.03.2023 22:00:00,-27.5886,5.97849,-5.30585,
4178,16.03.2023 23:00:00,-27.5828,5.97728,-5.30712,3.446
4179,17.03.2023 00:00:00,-27.5457,5.97936,-5.30699,
4180,17.03.2023 01:00:00,-27.4701,5.98041,-5.30916,
4181,17.03.2023 02:00:00,-27.3786,5.97816,-5.30989,
4182,17.03.2023 03:00:00,-27.268,5.98002,-5.31152,
4183,17.03.2023 04:00:00,-27.178,5.97876,-5.31246,
4184,17.03.2023 05:00:00,-27.0992,5.98151,-5.31405,3.442
4185,17.03.2023 06:00:00,-27.051,5.98184,-5.31541,
4186,17.03.2023 07:00:00,-27.0336,5.98085,-5.31393,
4187,17.03.2023 08:00:00,-27.0426,5.97931,-5.31571,
4188,17.03.2023 09:00:00,-27.0764,5.97903,-5.31367,
4189,17.03.2023 10:00:00,-27.1272,5.9781,-5.31427,
4190,17.03.2023 11:00:00,-27.1939,5.98101,-5.31318,3.44
4191,17.03.2023 12:00:00,-27.2563,5.97816,-5.31345,
4192,17.03.2023 13:00:00,-27.3336,5.97909,-5.31209,
4193,17.03.2023 14:00:00,-27.4177,5.97827,-5.31077,
4194,17.03.2023 15:00:00,-27.4971,5.98107,-5.31076,
4195,17.03.2023 16:00:00,-27.578,5.97634,-5.30991,
4196,17.03.2023 17:00:00,-27.6569,5.98046,-5.31167,3.443
4197,17.03.2023 18:00:00,-27.7241,5.97832,-5.31018,
4198,17.03.2023 19:00:00,-27.7754,5.97706,-5.30941,
4199,17.03.2023 20:00:00,-27.7971,5.97942,-5.31112,
4200,17.03.2023 21:00:00,-27.7981,5.97755,-5.31127,
4201,17.03.2023 22:00:00,-27.7516,5.97673,-5.31271,
4202,17.03.2023 23:00:00,-27.6627,5.9775,-5.31282,3.446
4203,18.03.2023 00:00:00,-27.5436,5.98068,-5.31591,
4204,18.03.2023 01:00:00,-27.3886,5.98096,-5.31754,
4205,18.03.2023 02:00:00,-27.2193,5.98096,-5.31952,
4206,18.03.2023 03:00:00,-27.0436,5.98145,-5.32201,
4207,18.03.2023 04:00:00,-26.8648,5.97964,-5.32311,
4208,18.03.2023 05:00:00,-26.7135,5.97909,-5.32349,3.436
4209,18.03.2023 06:00:00,-26.5833,5.97936,-5.32548,
4210,18.03.2023 07:00:00,-26.4521,5.97805,-5.32809,
4211,18.03.2023 08:00:00,-26.2955,5.97805,-5.32764,
4212,18.03.2023 09:00:00,-26.1135,5.98013,-5.32976,
4213,18.03.2023 10:00:00,-25.8912,5.97997,-5.33155,
4214,18.03.2023 11:00:00,-25.6585,5.97849,-5.33251,3.433
4215,18.03.2023 12:00:00,-25.3981,5.98173,-5.33556,
4216,18.03.2023 13:00:00,-25.1241,5.98057,-5.33588,
4217,18.03.2023 14:00:00,-24.8505,5.98255,-5.3406,
4218,18.03.2023 15:00:00,-24.5526,5.97827,-5.3422,
4219,18.03.2023 16:00:00,-24.2584,5.98013,-5.34294,
4220,18.03.2023 17:00:00,-23.9537,5.97986,-5.34466,3.446
4221,18.03.2023 18:00:00,-23.6283,5.98052,-5.34768,
4222,18.03.2023 19:00:00,-23.2955,5.97755,-5.34957,
4223,18.03.2023 20:00:00,-22.96,5.97925,-5.35055,
4224,18.03.2023 21:00:00,-22.6209,5.97717,-5.35217,
4225,18.03.2023 22:00:00,-22.2574,5.97524,-5.35552,
4226,18.03.2023 23:00:00,-21.9304,5.97722,-5.35784,3.444
4227,19.03.2023 00:00:00,-21.6256,5.97711,-5.36033,
4228,19.03.2023 01:00:00,-21.3362,5.97914,-5.36284,
4229,19.03.2023 02:00:00,-21.0495,5.97634,-5.36345,
4230,19.03.2023 03:00:00,-20.7833,5.97535,-5.36414,
4231,19.03.2023 04:00:00,-20.5405,5.97332,-5.36624,
4232,19.03.2023 05:00:00,-20.3241,5.97371,-5.36908,3.434
4233,19.03.2023 06:00:00,-20.15,5.97398,-5.36809,
4234,19.03.2023 07:00:00,-20.0108,5.97404,-5.36869,
4235,19.03.2023 08:00:00,-19.9071,5.97294,-5.37036,
4236,19.03.2023 09:00:00,-19.8251,5.97052,-5.36903,
4237,19.03.2023 10:00:00,-19.7717,5.97283,-5.36812,
4238,19.03.2023 11:00:00,-19.7405,5.97222,-5.36848,3.43
4239,19.03.2023 12:00:00,-19.6992,5.97074,-5.36944,
4240,19.03.2023 13:00:00,-19.6532,5.97371,-5.36912,
4241,19.03.2023 14:00:00,-19.5939,5.97041,-5.36833,
4242,19.03.2023 15:00:00,-19.5103,5.97129,-5.37035,
4243,19.03.2023 16:00:00,-19.4373,5.97123,-5.37024,
4244,19.03.2023 17:00:00,-19.3431,5.96871,-5.37292,3.444
4245,19.03.2023 18:00:00,-19.2468,5.97063,-5.37063,
4246,19.03.2023 19:00:00,-19.1542,5.97151,-5.36989,
4247,19.03.2023 20:00:00,-19.0526,5.97349,-5.37033,
4248,19.03.2023 21:00:00,-18.9579,5.97338,-5.36961,
4249,19.03.2023 22:00:00,-18.8347,5.96953,-5.36967,
4250,19.03.2023 23:00:00,-18.7071,5.96986,-5.37064,3.433
4251,20.03.2023 00:00:00,-18.5479,5.972,-5.37297,
4252,20.03.2023 01:00:00,-18.3484,5.96849,-5.3735,
4253,20.03.2023 02:00:00,-18.1241,5.96827,-5.37295,
4254,20.03.2023 03:00:00,-17.8934,5.96711,-5.37527,
4255,20.03.2023 04:00:00,-17.6733,5.97074,-5.37687,
4256,20.03.2023 05:00:00,-17.4505,5.96805,-5.37543,3.434
4257,20.03.2023 06:00:00,-17.2569,5.97085,-5.37728,
4258,20.03.2023 07:00:00,-17.0844,5.96898,-5.3749,
4259,20.03.2023 08:00:00,-16.9558,5.96761,-5.37753,
4260,20.03.2023 09:00:00,-16.8347,5.9697,-5.37537,
4261,20.03.2023 10:00:00,-16.705,5.97003,-5.37593,
4262,20.03.2023 11:00:00,-16.5495,5.96926,-5.37646,3.441
4263,20.03.2023 12:00:00,-16.3685,5.96893,-5.37813,
4264,20.03.2023 13:00:00,-16.1929,5.96843,-5.37886,
4265,20.03.2023 14:00:00,-16.0389,5.97123,-5.37729,
4266,20.03.2023 15:00:00,-15.9114,5.97079,-5.37832,
4267,20.03.2023 16:00:00,-15.8241,5.96772,-5.37934,
4268,20.03.2023 17:00:00,-15.7653,5.97008,-5.37783,3.453
4269,20.03.2023 18:00:00,-15.713,5.97217,-5.37922,
4270,20.03.2023 19:00:00,-15.6712,5.97206,-5.37881,
4271,20.03.2023 20:00:00,-15.6235,5.97096,-5.37867,
