,snow_depth_in
2021-02-15 10:53:05-07:00,13.308
2021-02-15 16:53:05-07:00,12.997
2021-02-15 22:53:05-07:00,12.625
2021-02-16 04:53:05-07:00,13.805
2021-02-16 16:53:05-07:00,13.37
2021-02-16 22:53:05-07:00,13.867
2021-02-17 04:53:05-07:00,13.618
2021-02-17 10:53:05-07:00,13.556
2021-02-17 16:53:05-07:00,13.37
2021-02-17 22:53:05-07:00,12.438
2021-02-18 04:53:05-07:00,13.929
2021-02-18 10:53:05-07:00,14.177
2021-02-18 16:53:05-07:00,14.053
2021-02-18 22:53:05-07:00,13.805
2021-02-19 04:53:05-07:00,13.68
2021-02-19 10:53:05-07:00,13.556
2021-02-19 16:53:05-07:00,12.687
2021-02-19 22:53:05-07:00,13.308
2021-02-20 04:53:05-07:00,13.308
2021-02-20 10:53:05-07:00,12.687
2021-02-20 16:53:05-07:00,12.625
2021-02-20 22:53:05-07:00,13.742
2021-02-21 04:53:05-07:00,13.618
2021-02-21 10:53:05-07:00,13.121
2021-02-21 16:53:05-07:00,12.501
2021-02-21 22:53:05-07:00,14.674
2021-02-22 04:53:05-07:00,14.425
2021-02-22 10:53:05-07:00,14.425
2021-02-22 16:53:05-07:00,14.425
2021-02-22 22:53:05-07:00,14.674
2021-02-23 04:53:05-07:00,14.798
2021-02-23 10:53:05-07:00,14.55
2021-02-23 16:53:05-07:00,13.556
2021-02-23 22:53:05-07:00,14.984
2021-02-24 04:53:05-07:00,14.922
2021-02-24 10:53:05-07:00,14.363
2021-02-24 16:53:05-07:00,13.68
2021-02-24 22:53:05-07:00,14.674
2021-02-25 04:53:05-07:00,14.612
2021-02-25 10:53:05-07:00,12.376
2021-02-25 16:53:05-07:00,13.867
2021-02-25 22:53:05-07:00,14.55
2021-02-26 04:53:05-07:00,14.363
2021-02-26 10:53:05-07:00,14.239
2021-02-26 16:53:05-07:00,14.425
2021-02-26 22:53:05-07:00,14.488
2021-02-27 04:53:05-07:00,14.674
2021-02-27 10:53:05-07:00,13.991
2021-02-27 16:53:05-07:00,13.805
2021-02-27 22:53:05-07:00,14.674
2021-02-28 04:53:05-07:00,14.736
2021-02-28 10:53:05-07:00,12.19
2021-02-28 16:53:05-07:00,13.929
2021-02-28 22:53:05-07:00,14.55
2021-03-01 04:53:05-07:00,14.425
2021-03-01 10:53:05-07:00,12.873
2021-03-01 16:53:05-07:00,14.301
2021-03-01 22:53:05-07:00,14.425
2021-03-02 04:53:05-07:00,14.488
2021-03-02 10:53:05-07:00,14.239
2021-03-02 16:53:05-07:00,13.742
2021-03-02 22:53:05-07:00,14.239
2021-03-03 04:53:05-07:00,14.674
2021-03-03 10:53:05-07:00,11.818
2021-03-03 16:53:05-07:00,13.556
2021-03-03 22:53:05-07:00,14.053
2021-03-04 04:53:05-07:00,14.363
2021-03-04 10:53:05-07:00,12.19
2021-03-04 16:53:05-07:00,14.674
2021-03-04 22:53:05-07:00,14.922
2021-03-05 04:53:05-07:00,14.86
2021-03-05 10:53:05-07:00,13.494
2021-03-05 16:53:05-07:00,13.929
2021-03-05 22:53:05-07:00,14.674
2021-03-06 04:53:05-07:00,14.984
2021-03-06 10:53:05-07:00,14.488
2021-03-06 16:53:05-07:00,14.425
2021-03-06 22:53:05-07:00,14.674
2021-03-07 04:53:05-07:00,14.612
2021-03-07 10:53:05-07:00,14.239
2021-03-07 16:53:05-07:00,14.363
2021-03-07 22:53:05-07:00,14.674
2021-03-08 04:53:05-07:00,14.674
2021-03-08 10:53:05-07:00,11.01
2021-03-08 16:53:05-07:00,13.991
2021-03-08 22:53:05-07:00,14.736
2021-03-09 04:53:05-07:00,14.55
2021-03-09 10:53:05-07:00,13.867
2021-03-09 16:53:05-07:00,14.55
2021-03-09 22:53:05-07:00,14.239
2021-03-10 04:53:05-07:00,14.301
2021-03-10 10:53:05-07:00,13.68
2021-03-10 16:53:05-07:00,14.239
2021-03-10 22:53:05-07:00,14.239
2021-03-11 04:53:05-07:00,14.363
2021-03-11 10:53:05-07:00,14.363
2021-03-11 16:53:05-07:00,16.102
2021-03-11 22:53:05-07:00,14.239
2021-03-12 04:53:05-07:00,17.344
2021-03-12 10:53:05-07:00,15.916
2021-03-12 16:53:05-07:00,14.301
2021-03-12 22:53:05-07:00,14.301
2021-03-13 04:53:05-07:00,14.301
2021-03-13 10:53:05-07:00,12.997
2021-03-13 16:53:05-07:00,13.556
2021-03-13 22:53:05-07:00,14.301
2021-03-14 04:53:05-07:00,14.115
2021-03-14 10:53:05-07:00,13.184
2021-03-14 16:53:05-07:00,13.991
2021-03-14 22:53:05-07:00,14.363
2021-03-15 04:53:05-07:00,14.363
2021-03-15 10:53:05-07:00,14.115
2021-03-15 16:53:05-07:00,13.929
2021-03-15 22:53:05-07:00,14.115
2021-03-16 04:53:05-07:00,14.239
2021-03-16 10:53:05-07:00,13.494
2021-03-16 16:53:05-07:00,13.556
2021-03-16 22:53:05-07:00,14.177
2021-03-17 04:53:05-07:00,14.239
2021-03-17 10:53:05-07:00,12.19
2021-03-17 16:53:05-07:00,13.68
2021-03-17 22:53:05-07:00,14.363
2021-03-18 04:53:05-07:00,14.115
2021-03-18 10:53:05-07:00,13.742
2021-03-18 16:53:05-07:00,14.053
2021-03-18 22:53:05-07:00,14.239
2021-03-19 04:53:05-07:00,14.053
2021-03-19 10:53:05-07:00,12.501
2021-03-19 16:53:05-07:00,13.742
2021-03-19 22:53:05-07:00,14.239
2021-03-20 04:53:05-07:00,14.053
2021-03-20 10:53:05-07:00,13.184
2021-03-20 16:53:05-07:00,13.246
2021-03-20 22:53:05-07:00,14.425
2021-03-21 04:53:05-07:00,14.301
2021-03-21 10:53:05-07:00,12.997
2021-03-21 16:53:05-07:00,13.618
2021-03-21 22:53:05-07:00,14.115
2021-03-22 04:53:05-07:00,14.053
2021-03-22 10:53:05-07:00,13.494
2021-03-22 16:53:05-07:00,13.991
2021-03-22 22:53:05-07:00,14.053
2021-03-23 04:53:05-07:00,14.115
2021-03-23 10:53:05-07:00,15.108
2021-03-23 16:53:05-07:00,15.295
2021-03-23 22:53:05-07:00,15.357
2021-03-24 04:53:05-07:00,15.667
2021-03-24 10:53:05-07:00,14.922
2021-03-24 16:53:05-07:00,14.736
2021-03-24 22:53:05-07:00,15.419
2021-03-25 04:53:05-07:00,15.481
2021-03-25 10:53:05-07:00,13.308
2021-03-25 16:53:05-07:00,14.55
2021-03-25 22:53:05-07:00,15.233
2021-03-26 04:53:05-07:00,15.357
2021-03-26 10:53:05-07:00,15.233
2021-03-26 16:53:05-07:00,15.233
2021-03-26 22:53:05-07:00,15.357
2021-03-27 04:53:05-07:00,15.108
2021-03-27 10:53:05-07:00,14.177
2021-03-27 16:53:05-07:00,15.046
2021-03-27 22:53:05-07:00,15.295
2021-03-28 04:53:05-07:00,15.295
2021-03-28 10:53:05-07:00,14.922
2021-03-28 16:53:05-07:00,14.736
2021-03-28 22:53:05-07:00,15.419
2021-03-29 04:53:05-07:00,15.357
2021-03-29 10:53:05-07:00,14.736
2021-03-29 16:53:05-07:00,15.046
2021-03-29 22:53:05-07:00,15.357
2021-03-30 04:53:05-07:00,15.233
2021-03-30 10:53:05-07:00,14.922
2021-03-30 16:53:05-07:00,15.295
2021-03-30 22:53:05-07:00,15.729
2021-03-31 04:53:05-07:00,16.102
2021-03-31 10:53:05-07:00,15.171
2021-03-31 16:53:05-07:00,16.288
2021-03-31 22:53:05-07:00,16.04
2021-04-01 04:53:05-07:00,15.667
2021-04-01 10:53:05-07:00,15.171
2021-04-01 16:53:05-07:00,15.481
2021-04-01 22:53:05-07:00,14.984
2021-04-02 04:53:05-07:00,15.295
2021-04-02 10:53:05-07:00,15.295
2021-04-02 16:53:05-07:00,15.791
2021-04-02 22:53:05-07:00,15.916
2021-04-03 04:53:05-07:00,14.984
2021-04-03 10:53:05-07:00,13.68
2021-04-03 16:53:05-07:00,14.363
2021-04-03 22:53:05-07:00,14.363
2021-04-04 04:53:05-07:00,13.742
2021-04-04 10:53:05-07:00,13.184
2021-04-04 16:53:05-07:00,15.046
2021-04-04 22:53:05-07:00,15.916
2021-04-05 04:53:05-07:00,15.481
2021-04-05 10:53:05-07:00,15.108
2021-04-05 16:53:05-07:00,15.046
2021-04-05 22:53:05-07:00,15.295
2021-04-06 04:53:05-07:00,15.295
2021-04-06 10:53:05-07:00,14.55
2021-04-06 16:53:05-07:00,14.984
2021-04-06 22:53:05-07:00,15.233
2021-04-07 04:53:05-07:00,15.046
2021-04-07 10:53:05-07:00,14.177
2021-04-07 16:53:05-07:00,14.736
2021-04-07 22:53:05-07:00,15.481
2021-04-08 04:53:05-07:00,15.171
2021-04-08 10:53:05-07:00,14.736
2021-04-08 16:53:05-07:00,15.233
2021-04-08 22:53:05-07:00,15.419
2021-04-09 04:53:05-07:00,15.233
2021-04-09 10:53:05-07:00,15.171
2021-04-09 16:53:05-07:00,15.108
2021-04-09 22:53:05-07:00,15.357
2021-04-10 04:53:05-07:00,15.108
2021-04-10 10:53:05-07:00,14.674
2021-04-10 16:53:05-07:00,14.736
2021-04-10 22:53:05-07:00,15.295
2021-04-11 04:53:05-07:00,15.295
2021-04-11 10:53:05-07:00,14.488
2021-04-11 16:53:05-07:00,14.86
2021-04-11 22:53:05-07:00,15.046
2021-04-12 04:53:05-07:00,15.295
2021-04-12 10:53:05-07:00,13.991
2021-04-12 16:53:05-07:00,14.55
2021-04-12 22:53:05-07:00,14.922
2021-04-13 04:53:05-07:00,14.922
2021-04-13 10:53:05-07:00,13.184
2021-04-13 16:53:05-07:00,12.935
2021-04-13 22:53:05-07:00,14.115
2021-04-14 04:53:05-07:00,14.425
2021-04-14 10:53:05-07:00,12.997
2021-04-14 16:53:05-07:00,13.805
2021-04-14 22:53:05-07:00,14.736
2021-04-15 04:53:05-07:00,14.86
2021-04-15 10:53:05-07:00,14.674
2021-04-15 16:53:05-07:00,14.488
2021-04-15 22:53:05-07:00,14.86
2021-04-16 04:53:05-07:00,14.798
2021-04-16 10:53:05-07:00,13.991
2021-04-16 16:53:05-07:00,13.805
2021-04-16 22:53:05-07:00,14.612
2021-04-17 04:53:05-07:00,14.55
2021-04-17 10:53:05-07:00,13.867
2021-04-17 16:53:05-07:00,13.432
2021-04-17 22:53:05-07:00,13.867
2021-04-18 04:53:05-07:00,13.556
2021-04-18 10:53:05-07:00,13.246
2021-04-18 16:53:05-07:00,13.37
2021-04-18 22:53:05-07:00,13.929
2021-04-19 04:53:05-07:00,14.363
2021-04-19 10:53:05-07:00,12.004
2021-04-19 16:53:05-07:00,12.749
2021-04-19 22:53:05-07:00,14.053
2021-04-20 04:53:05-07:00,14.177
2021-04-20 10:53:05-07:00,14.425
2021-04-20 16:53:05-07:00,14.115
2021-04-20 22:53:05-07:00,14.239
2021-04-21 04:53:05-07:00,14.301
2021-04-21 10:53:05-07:00,14.115
2021-04-21 16:53:05-07:00,13.991
2021-04-21 22:53:05-07:00,14.425
2021-04-22 04:53:05-07:00,14.301
2021-04-22 10:53:05-07:00,13.68
2021-04-22 16:53:05-07:00,13.184
2021-04-22 22:53:05-07:00,14.425
2021-04-23 04:53:05-07:00,14.301
2021-04-23 10:53:05-07:00,13.37
2021-04-23 16:53:05-07:00,13.308
2021-04-23 22:53:05-07:00,14.115
2021-04-24 04:53:05-07:00,14.115
2021-04-24 10:53:05-07:00,13.059
2021-04-24 16:53:05-07:00,13.184
2021-04-24 22:53:05-07:00,13.867
2021-04-25 04:53:05-07:00,14.053
2021-04-25 10:53:05-07:00,13.308
2021-04-25 16:53:05-07:00,13.867
2021-04-25 22:53:05-07:00,13.991
2021-04-26 04:53:05-07:00,13.929
2021-04-26 10:53:05-07:00,13.556
2021-04-26 16:53:05-07:00,13.618
2021-04-26 22:53:05-07:00,13.742
2021-04-27 04:53:05-07:00,13.742
2021-04-27 10:53:05-07:00,13.246
2021-04-27 16:53:05-07:00,13.494
2021-04-27 22:53:05-07:00,13.805
2021-04-28 04:53:05-07:00,13.929
2021-04-28 10:53:05-07:00,13.494
2021-04-28 16:53:05-07:00,13.184
2021-04-28 22:53:05-07:00,13.494
2021-04-29 04:53:05-07:00,13.68
2021-04-29 10:53:05-07:00,13.184
2021-04-29 16:53:05-07:00,12.997
2021-04-29 22:53:05-07:00,13.494
2021-04-30 04:53:05-07:00,13.246
2021-04-30 10:53:05-07:00,13.184
2021-04-30 16:53:05-07:00,12.935
2021-04-30 22:53:05-07:00,13.742
2021-05-01 04:53:05-07:00,13.618
2021-05-01 10:53:05-07:00,13.059
2021-05-01 16:53:05-07:00,13.494
2021-05-01 22:53:05-07:00,13.742
2021-05-02 04:53:05-07:00,13.805
2021-05-02 10:53:05-07:00,13.121
2021-05-02 16:53:05-07:00,13.37
2021-05-02 22:53:05-07:00,13.805
2021-05-03 04:53:05-07:00,13.805
2022-09-23 15:04:28-06:00,0.02
2022-09-23 21:04:28-06:00,0.392
2022-09-24 03:04:28-06:00,0.392
2022-09-24 09:04:28-06:00,0.517
2022-09-24 15:04:28-06:00,-0.291
2022-09-24 21:04:28-06:00,0.02
2022-09-25 03:04:28-06:00,-0.601
2022-09-25 09:04:28-06:00,-0.415
2022-09-25 15:04:28-06:00,-0.166
2022-09-25 21:04:28-06:00,-0.415
2022-09-26 03:04:28-06:00,1.448
2022-09-26 09:04:28-06:00,-0.601
2022-09-26 15:04:28-06:00,-0.166
2022-09-26 21:04:28-06:00,-0.912
2022-09-27 03:04:28-06:00,-2.464
2022-09-27 09:04:28-06:00,0.951
2022-09-27 15:04:28-06:00,3.0
2022-09-27 21:04:28-06:00,6.85
2022-09-28 03:04:28-06:00,6.229
2022-09-28 09:04:28-06:00,5.981
2022-09-28 15:04:28-06:00,5.049
2022-09-28 21:04:28-06:00,5.795
2022-09-29 03:04:28-06:00,5.422
2022-09-29 09:04:28-06:00,4.18
2022-09-29 15:04:28-06:00,4.863
2022-09-29 21:04:28-06:00,4.987
2022-09-30 03:04:28-06:00,5.111
2022-09-30 09:04:28-06:00,5.049
2022-09-30 15:04:28-06:00,4.18
2022-09-30 21:04:28-06:00,4.366
2022-10-01 03:04:28-06:00,4.491
2022-10-01 09:04:28-06:00,4.553
2022-10-01 15:04:28-06:00,4.491
2022-10-01 21:04:28-06:00,4.304
2022-10-02 03:04:28-06:00,4.18
2022-10-02 09:04:28-06:00,3.994
2022-10-02 15:04:28-06:00,3.87
2022-10-02 21:04:28-06:00,4.056
2022-10-03 03:04:28-06:00,3.0
2022-10-03 09:04:28-06:00,4.304
2022-10-03 15:04:28-06:00,4.18
2022-10-03 21:04:28-06:00,3.994
2022-10-04 03:04:28-06:00,3.994
2022-10-04 09:04:28-06:00,2.628
2022-10-04 15:04:28-06:00,3.87
2022-10-04 21:04:28-06:00,3.808
2022-10-05 03:04:28-06:00,3.808
2022-10-05 09:04:28-06:00,4.242
2022-10-05 15:04:28-06:00,3.808
2022-10-05 21:04:28-06:00,3.559
2022-10-06 03:04:28-06:00,3.187
2022-10-06 09:04:28-06:00,2.938
2022-10-06 15:04:28-06:00,2.007
2022-10-06 21:04:28-06:00,0.082
2022-10-07 03:04:28-06:00,-0.477
2022-10-07 09:04:28-06:00,-0.912
2022-10-07 15:04:28-06:00,-1.284
2022-10-07 21:04:28-06:00,-0.539
2022-10-08 03:04:28-06:00,0.392
2022-10-08 09:04:28-06:00,-1.719
2022-10-08 15:04:28-06:00,-1.47
2022-10-08 21:04:28-06:00,-1.408
2022-10-09 03:04:28-06:00,-1.284
2022-10-09 09:04:28-06:00,-1.843
2022-10-09 15:04:28-06:00,-1.719
2022-10-09 21:04:28-06:00,-1.284
2022-10-10 03:04:28-06:00,-0.477
2022-10-10 09:04:28-06:00,-0.663
2022-10-10 15:04:28-06:00,-0.415
2022-10-10 21:04:28-06:00,-0.849
2022-10-11 03:04:28-06:00,-0.912
2022-10-11 09:04:28-06:00,-0.601
2022-10-11 15:04:28-06:00,-0.291
2022-10-11 21:04:28-06:00,-0.601
2022-10-12 03:04:28-06:00,-0.229
2022-10-12 09:04:28-06:00,0.02
2022-10-12 15:04:28-06:00,-1.346
2022-10-12 21:04:28-06:00,-0.787
2022-10-13 03:04:28-06:00,-0.353
2022-10-13 15:04:28-06:00,-0.663
2022-10-13 21:04:28-06:00,-0.601
2022-10-14 03:04:28-06:00,-0.042
2022-10-14 09:04:28-06:00,0.33
2022-10-14 15:04:28-06:00,0.206
2022-10-14 21:04:28-06:00,0.33
2022-10-15 03:04:28-06:00,0.517
2022-10-15 09:04:28-06:00,-2.836
2022-10-15 15:04:28-06:00,-1.47
2022-10-15 21:04:28-06:00,0.33
2022-10-16 03:04:28-06:00,0.02
2022-10-16 09:04:28-06:00,-0.787
2022-10-16 15:04:28-06:00,0.082
2022-10-16 21:04:28-06:00,0.455
2022-10-17 03:04:28-06:00,1.013
2022-10-17 09:04:28-06:00,1.075
2022-10-17 15:04:28-06:00,1.075
2022-10-17 21:04:28-06:00,0.889
2022-10-18 03:04:28-06:00,-0.601
2022-10-18 09:04:28-06:00,-1.036
2022-10-18 15:04:28-06:00,1.262
2022-10-18 21:04:28-06:00,1.262
2022-10-19 03:04:28-06:00,0.951
2022-10-19 09:04:28-06:00,0.827
2022-10-19 15:04:28-06:00,1.2
2022-10-19 21:04:28-06:00,1.696
2022-10-20 03:04:28-06:00,1.634
2022-10-20 09:04:28-06:00,1.448
2022-10-20 15:04:28-06:00,1.572
2022-10-20 21:04:28-06:00,1.634
2022-10-21 03:04:28-06:00,1.945
2022-10-21 09:04:28-06:00,2.255
2022-10-21 15:04:28-06:00,1.821
2022-10-21 21:04:28-06:00,1.634
2022-10-22 03:04:28-06:00,2.193
2022-10-22 21:04:28-06:00,0.827
2022-10-26 09:04:28-06:00,3.125
2022-10-26 15:04:28-06:00,4.18
2022-10-26 21:04:28-06:00,4.553
2022-10-27 03:04:28-06:00,4.366
2022-10-27 09:04:28-06:00,4.553
2022-10-27 15:04:28-06:00,4.615
2022-10-27 21:04:28-06:00,4.677
2022-10-28 03:04:28-06:00,4.366
2022-10-28 09:04:28-06:00,4.491
2022-10-28 15:04:28-06:00,4.18
2022-10-28 21:04:28-06:00,4.428
2022-10-29 03:04:28-06:00,4.739
2022-10-29 09:04:28-06:00,5.174
2022-10-29 15:04:28-06:00,5.236
2022-10-29 21:04:28-06:00,5.049
2022-10-30 03:04:28-06:00,4.863
2022-10-30 09:04:28-06:00,4.18
2022-10-30 15:04:28-06:00,3.87
2022-10-30 21:04:28-06:00,5.111
2022-10-31 03:04:28-06:00,4.801
2022-10-31 09:04:28-06:00,3.559
2022-10-31 15:04:28-06:00,4.615
2022-10-31 21:04:28-06:00,5.298
2022-11-01 03:04:28-06:00,4.987
2022-11-01 09:04:28-06:00,4.491
2022-11-01 15:04:28-06:00,4.739
2022-11-01 21:04:28-06:00,5.111
2022-11-02 03:04:28-06:00,5.857
2022-11-02 09:04:28-06:00,6.105
2022-11-02 15:04:28-06:00,6.105
2022-11-02 21:04:28-06:00,6.229
2022-11-03 03:04:28-06:00,6.167
2022-11-03 09:04:28-06:00,6.105
2022-11-03 15:04:28-06:00,5.67
2022-11-03 21:04:28-06:00,4.863
2022-11-04 03:04:28-06:00,6.043
2022-11-04 09:04:28-06:00,5.608
2022-11-04 15:04:28-06:00,5.174
2022-11-04 21:04:28-06:00,5.174
2022-11-05 03:04:28-06:00,6.291
2022-11-05 09:04:28-06:00,6.974
2022-11-05 15:04:28-06:00,6.85
2022-11-05 21:04:28-06:00,6.664
2022-11-06 03:04:28-06:00,6.602
2022-11-06 09:04:28-06:00,6.85
2022-11-06 15:04:28-06:00,6.415
2022-11-06 21:04:28-06:00,6.726
2022-11-07 03:04:28-06:00,5.732
2022-11-08 03:04:28-06:00,6.85
2022-11-08 09:04:28-06:00,6.54
2022-11-08 15:04:28-06:00,6.291
2022-11-08 21:04:28-06:00,6.229
2022-11-09 03:04:28-06:00,6.415
2022-11-09 09:04:28-06:00,4.304
2022-11-09 15:04:28-06:00,4.677
2022-11-09 21:04:28-06:00,6.415
2022-11-10 03:04:28-06:00,6.167
2022-11-10 09:04:28-06:00,6.353
2022-11-10 15:04:28-06:00,5.422
2022-11-10 21:04:28-06:00,6.415
2022-11-11 03:04:28-06:00,6.54
2022-11-11 09:04:28-06:00,6.291
2022-11-11 15:04:28-06:00,6.478
2022-11-11 21:04:28-06:00,6.353
2022-11-12 03:04:28-06:00,6.664
2022-11-12 09:04:28-06:00,6.291
2022-11-12 15:04:28-06:00,6.415
2022-11-12 21:04:28-06:00,6.167
2022-11-13 03:04:28-06:00,5.422
2022-11-14 15:04:28-06:00,7.223
2022-11-14 21:04:28-06:00,7.098
2022-11-15 03:04:28-06:00,6.974
2022-11-15 09:04:28-06:00,5.795
2022-11-15 15:04:28-06:00,6.229
2022-11-15 21:04:28-06:00,6.353
2022-11-16 03:04:28-06:00,5.174
2022-11-16 15:04:28-06:00,6.85
2022-11-16 21:04:28-06:00,6.602
2022-11-17 03:04:28-06:00,6.664
2022-11-17 09:04:28-06:00,6.912
2022-11-17 15:04:28-06:00,6.415
2022-11-17 21:04:28-06:00,6.043
2022-11-18 03:04:28-06:00,6.291
2022-11-18 09:04:28-06:00,6.229
2022-11-18 15:04:28-06:00,6.043
2022-11-18 21:04:28-06:00,6.478
2022-11-19 03:04:28-06:00,6.54
2022-11-19 09:04:28-06:00,6.291
2022-11-19 15:04:28-06:00,6.788
2022-11-19 21:04:28-06:00,6.912
2022-11-20 03:04:28-06:00,6.912
2022-11-20 09:04:28-06:00,6.043
2022-11-20 15:04:28-06:00,6.415
2022-11-20 21:04:28-06:00,6.602
2022-11-21 03:04:28-06:00,6.664
2022-11-21 09:04:28-06:00,6.726
2022-11-21 15:04:28-06:00,6.602
2022-11-21 21:04:28-06:00,6.54
2022-11-22 03:04:28-06:00,5.732
2022-11-22 09:04:28-06:00,6.105
2022-11-22 15:04:28-06:00,6.726
2022-11-22 21:04:28-06:00,5.049
2022-11-23 03:04:28-06:00,6.353
2022-11-23 09:04:28-06:00,5.484
2022-11-23 15:04:28-06:00,5.857
2022-11-26 15:04:28-06:00,7.533
2022-11-27 09:04:28-06:00,6.478
2022-11-27 15:04:28-06:00,6.105
2022-11-27 21:04:28-06:00,6.291
2022-11-28 03:04:28-06:00,6.167
2022-11-29 09:04:28-06:00,7.098
2022-11-29 15:04:28-06:00,6.602
2022-11-29 21:04:28-06:00,7.161
2022-11-30 03:04:28-06:00,7.409
2022-11-30 09:04:28-06:00,7.409
2022-11-30 15:04:28-06:00,7.595
2022-11-30 21:04:28-06:00,6.974
2022-12-01 03:04:28-06:00,6.664
2022-12-01 15:04:28-06:00,7.595
2022-12-01 21:04:28-06:00,6.229
2022-12-02 03:04:28-06:00,8.03
2022-12-02 09:04:28-06:00,7.781
2022-12-02 15:04:28-06:00,7.657
2022-12-02 21:04:28-06:00,10.948
2022-12-03 09:04:28-06:00,6.353
2022-12-03 21:04:28-06:00,5.919
2022-12-04 03:04:28-06:00,5.857
2022-12-04 09:04:28-06:00,5.67
2022-12-04 15:04:28-06:00,5.236
2022-12-04 21:04:28-06:00,5.174
2022-12-05 03:04:28-06:00,6.291
2022-12-05 09:04:28-06:00,6.167
2022-12-05 15:04:28-06:00,6.291
2022-12-05 21:04:28-06:00,6.229
2022-12-06 03:04:28-06:00,6.229
2022-12-06 09:04:28-06:00,6.167
2022-12-06 15:04:28-06:00,6.105
2022-12-06 21:04:28-06:00,6.167
2022-12-07 03:04:28-06:00,6.291
2022-12-07 09:04:28-06:00,6.105
2022-12-07 15:04:28-06:00,6.291
2022-12-07 21:04:28-06:00,6.167
2022-12-08 03:04:28-06:00,6.167
2022-12-08 09:04:28-06:00,6.043
2022-12-08 15:04:28-06:00,5.857
2022-12-08 21:04:28-06:00,5.919
2022-12-09 03:04:28-06:00,5.981
2022-12-09 09:04:28-06:00,5.919
2022-12-09 15:04:28-06:00,5.981
2022-12-09 21:04:28-06:00,6.167
2022-12-10 03:04:28-06:00,5.981
2022-12-10 09:04:28-06:00,5.795
2022-12-10 15:04:28-06:00,4.553
2022-12-10 21:04:28-06:00,3.745
2022-12-11 09:04:28-06:00,4.304
2022-12-12 15:04:28-06:00,3.932
2022-12-12 21:04:28-06:00,4.863
2022-12-13 03:04:28-06:00,4.553
2022-12-13 09:04:28-06:00,6.167
2022-12-13 15:04:28-06:00,6.105
2022-12-13 21:04:28-06:00,6.353
2022-12-14 03:04:28-06:00,4.925
2022-12-14 09:04:28-06:00,4.118
2022-12-14 15:04:28-06:00,3.249
2022-12-14 21:04:28-06:00,5.732
2022-12-15 03:04:28-06:00,4.801
2022-12-15 09:04:28-06:00,2.814
2022-12-15 15:04:28-06:00,4.18
2022-12-16 15:04:28-06:00,4.366
2022-12-16 21:04:28-06:00,6.043
2022-12-17 03:04:28-06:00,6.602
2022-12-17 09:04:28-06:00,6.664
2022-12-17 15:04:28-06:00,6.415
2022-12-17 21:04:28-06:00,6.602
2022-12-18 03:04:28-06:00,6.291
2022-12-18 09:04:28-06:00,5.67
2022-12-22 03:04:28-06:00,6.353
2022-12-22 21:04:28-06:00,6.974
2022-12-23 03:04:28-06:00,6.664
2022-12-23 09:04:28-06:00,6.478
2022-12-23 15:04:28-06:00,5.484
2022-12-23 21:04:28-06:00,4.677
2022-12-24 03:04:28-06:00,4.863
2022-12-24 09:04:28-06:00,4.491
2022-12-24 15:04:28-06:00,6.043
2022-12-24 21:04:28-06:00,4.304
2022-12-25 03:04:28-06:00,4.491
2022-12-29 09:04:28-06:00,6.353
2022-12-29 15:04:28-06:00,7.657
2022-12-29 21:04:28-06:00,7.657
2022-12-30 03:04:28-06:00,7.719
2022-12-30 09:04:28-06:00,7.409
2022-12-30 15:04:28-06:00,7.036
2022-12-30 21:04:28-06:00,5.546
2022-12-31 03:04:28-06:00,7.036
2023-01-02 09:04:28-06:00,10.265
2023-01-02 15:04:28-06:00,10.451
2023-01-02 21:04:28-06:00,10.079
2023-01-03 03:04:28-06:00,10.327
2023-01-03 09:04:28-06:00,10.514
2023-01-03 15:04:28-06:00,10.638
2023-01-03 21:04:28-06:00,10.514
2023-01-04 03:04:28-06:00,10.514
2023-01-04 09:04:28-06:00,10.327
2023-01-04 15:04:28-06:00,10.203
2023-01-04 21:04:28-06:00,10.079
2023-01-05 03:04:28-06:00,10.141
2023-01-05 09:04:28-06:00,9.831
2023-01-05 15:04:28-06:00,9.768
2023-01-05 21:04:28-06:00,9.706
2023-01-06 03:04:28-06:00,9.148
2023-01-06 09:04:28-06:00,9.023
2023-01-29 03:04:28-06:00,16.288
2023-01-29 09:04:28-06:00,13.308
2023-01-29 15:04:28-06:00,14.922
2023-01-29 21:04:28-06:00,14.674
2023-01-30 03:04:28-06:00,14.425
2023-02-11 15:04:28-06:00,14.55
2023-02-11 21:04:28-06:00,14.612
2023-02-12 15:04:28-06:00,12.749
2023-02-23 03:04:28-06:00,18.461
2023-02-23 09:04:28-06:00,14.984
2023-02-23 15:04:28-06:00,18.461
2023-02-23 21:04:28-06:00,20.883
2023-02-24 03:04:28-06:00,20.138
2023-02-24 09:04:28-06:00,19.455
2023-02-24 15:04:28-06:00,18.151
2023-02-24 21:04:28-06:00,18.027
2023-02-25 03:04:28-06:00,17.903
2023-02-25 09:04:28-06:00,17.841
2023-02-25 15:04:28-06:00,17.716
2023-02-25 21:04:28-06:00,18.275
2023-02-26 03:04:28-06:00,18.586
2023-02-26 09:04:28-06:00,18.399
2023-02-26 15:04:28-06:00,18.648
2023-02-26 21:04:28-06:00,19.145
2023-02-27 03:04:28-06:00,18.586
2023-02-27 09:04:28-06:00,18.275
2023-02-27 15:04:28-06:00,18.027
2023-02-27 21:04:28-06:00,18.027
2023-02-28 03:04:28-06:00,18.213
2023-02-28 09:04:28-06:00,16.599
