Model,Tilt Logger DTL201B/2B,,,,,,,,,,,
Name,sarlab_tiltlogger_1,,,,,,,,,,,
Serial Number,UT1011,,,,,,,,,,,
Firmware Version,3.42,Software Version,1.19.1,,,,,,,,,
Sampling Status,LOGGING,,,,,,,,,,,
Sampling Rate,FIXED,,,,,,,,,,,
Current Interval,1:00:00,,,,,,,,,,,
Start Time,6/28/2019,13:20:54,,,,,,,,,,
Current Time,5/5/2021,9:42:25,Logger Time,5/5/2021,7:40:35,,,,,,,
Number Of Sensors,1,,,,,,,,,,,
Number Of Records,13592,Dnl using USB,DTLink enabled,,,,,,,,,
Sensor Upload Num / Status Code,3,2222,40000,14172,Bat Type LSH20,,WD 2,PO 3,EXT 0,BO 0,SW 0,PDI 0
,,,,,,,,,,,,
,,,,,,,,,,,,
TIMESTAMP,RECORD,BATTERY,Tilt 1,,,,Tilt 1,LOGGER TEMP,RESET,USB,RSSI,STATUS 0x
12/28/2019 23:20,4356,3.35,-0.07493,,,,-0.07493,-36.5,0,0,0,0
12/29/2019 0:20,4357,3.34,-0.074921,,,,-0.074921,-35.9,0,0,0,0
12/29/2019 1:20,4358,3.35,-0.074921,,,,-0.074921,-35.6,0,0,0,0
12/29/2019 2:20,4359,3.36,-0.074915,,,,-0.074915,-34.7,0,0,0,0
12/29/2019 3:20,4360,3.36,-0.074858,,,,-0.074858,-35.1,0,0,0,0
12/29/2019 4:20,4361,3.35,-0.074907,,,,-0.074907,-35.6,0,0,0,0
12/29/2019 5:20,4362,3.35,-0.074928,,,,-0.074928,-34.9,0,0,0,0
12/29/2019 6:20,4363,3.37,-0.074898,,,,-0.074898,-33.3,0,0,0,0
12/29/2019 7:20,4364,3.38,-0.074911,,,,-0.074911,-33.6,0,0,0,0
12/29/2019 8:20,4365,3.37,-0.074934,,,,-0.074934,-34.6,0,0,0,0
12/29/2019 9:20,4366,3.37,-0.074928,,,,-0.074928,-35.2,0,0,0,0
12/29/2019 10:20,4367,3.37,-0.074909,,,,-0.074909,-32.2,0,0,0,0
12/29/2019 11:20,4368,3.4,-0.074924,,,,-0.074924,-31.1,0,0,0,0
12/29/2019 12:20,4369,3.41,-0.07494,,,,-0.07494,-30.2,0,0,0,0
12/29/2019 13:20,4370,3.42,-0.074947,,,,-0.074947,-30,0,0,0,0
12/29/2019 14:20,4371,3.42,-0.074921,,,,-0.074921,-30.2,0,0,0,0
12/29/2019 15:20,4372,3.42,-0.074896,,,,-0.074896,-30,0,0,0,0
12/29/2019 16:20,4373,3.42,-0.074923,,,,-0.074923,-29.2,0,0,0,0
12/29/2019 17:20,4374,3.42,-0.074902,,,,-0.074902,-29.1,0,0,0,0
12/29/2019 18:20,4375,3.43,-0.074961,,,,-0.074961,-27.6,0,0,0,0
12/29/2019 19:20,4376,3.44,-0.075008,,,,-0.075008,-27.1,0,0,0,0
12/29/2019 20:20,4377,3.44,-0.07502,,,,-0.07502,-27.3,0,0,0,0
12/29/2019 21:20,4378,3.44,-0.075031,,,,-0.075031,-27.2,0,0,0,0
12/29/2019 22:20,4379,3.44,-0.075026,,,,-0.075026,-27.7,0,0,0,0
12/29/2019 23:20,4380,3.43,-0.075037,,,,-0.075037,-28.3,0,0,0,0
12/30/2019 0:20,4381,3.43,-0.075014,,,,-0.075014,-28.3,0,0,0,0
12/30/2019 1:20,4382,3.43,-0.075037,,,,-0.075037,-29.9,0,0,0,0
12/30/2019 2:20,4383,3.41,-0.075031,,,,-0.075031,-31.6,0,0,0,0
12/30/2019 3:20,4384,3.4,-0.075024,,,,-0.075024,-32.5,0,0,0,0
12/30/2019 4:20,4385,3.4,-0.07501,,,,-0.07501,-32.2,0,0,0,0
12/30/2019 5:20,4386,3.41,-0.075005,,,,-0.075005,-30.4,0,0,0,0
12/30/2019 6:20,4387,3.42,-0.074993,,,,-0.074993,-30.4,0,0,0,0
12/30/2019 7:20,4388,3.42,-0.075005,,,,-0.075005,-29.6,0,0,0,0
12/30/2019 8:20,4389,3.43,-0.074993,,,,-0.074993,-28.3,0,0,0,0
12/30/2019 9:20,4390,3.45,-0.074982,,,,-0.074982,-27,0,0,0,0
12/30/2019 10:20,4391,3.45,-0.07498,,,,-0.07498,-26.7,0,0,0,0
12/30/2019 11:20,4392,3.45,-0.074997,,,,-0.074997,-26.6,0,0,0,0
12/30/2019 12:20,4393,3.45,-0.074997,,,,-0.074997,-26.5,0,0,0,0
12/30/2019 13:20,4394,3.45,-0.074987,,,,-0.074987,-26.2,0,0,0,0
12/30/2019 14:20,4395,3.46,-0.074993,,,,-0.074993,-25.9,0,0,0,0
12/30/2019 15:20,4396,3.46,-0.074984,,,,-0.074984,-25.7,0,0,0,0
12/30/2019 16:20,4397,3.46,-0.074993,,,,-0.074993,-25.5,0,0,0,0
12/30/2019 17:20,4398,3.47,-0.074995,,,,-0.074995,-25.3,0,0,0,0
12/30/2019 18:20,4399,3.47,-0.074995,,,,-0.074995,-25.2,0,0,0,0
12/30/2019 19:20,4400,3.47,-0.075029,,,,-0.075029,-25.7,0,0,0,0
12/30/2019 20:20,4401,3.46,-0.075033,,,,-0.075033,-26.7,0,0,0,0
12/30/2019 21:20,4402,3.45,-0.075001,,,,-0.075001,-25.9,0,0,0,0
12/30/2019 22:20,4403,3.47,-0.075033,,,,-0.075033,-26.1,0,0,0,0
12/30/2019 23:20,4404,3.46,-0.07501,,,,-0.07501,-25.9,0,0,0,0
12/31/2019 0:20,4405,3.46,-0.075035,,,,-0.075035,-26.4,0,0,0,0
12/31/2019 1:20,4406,3.45,-0.075005,,,,-0.075005,-26,0,0,0,0
12/31/2019 2:20,4407,3.46,-0.075035,,,,-0.075035,-25.5,0,0,0,0
12/31/2019 3:20,4408,3.45,-0.075043,,,,-0.075043,-27.4,0,0,0,0
12/31/2019 4:20,4409,3.45,-0.075037,,,,-0.075037,-27.2,0,0,0,0
12/31/2019 5:20,4410,3.44,-0.075043,,,,-0.075043,-28.7,0,0,0,0
12/31/2019 6:20,4411,3.43,-0.075026,,,,-0.075026,-29.2,0,0,0,0
12/31/2019 7:20,4412,3.43,-0.075018,,,,-0.075018,-28.8,0,0,0,0
12/31/2019 8:20,4413,3.43,-0.075024,,,,-0.075024,-29.2,0,0,0,0
12/31/2019 9:20,4414,3.43,-0.075003,,,,-0.075003,-28.2,0,0,0,0
12/31/2019 10:20,4415,3.43,-0.075016,,,,-0.075016,-26.9,0,0,0,0
12/31/2019 11:20,4416,3.45,-0.075014,,,,-0.075014,-26.4,0,0,0,0
12/31/2019 12:20,4417,3.45,-0.075026,,,,-0.075026,-25.9,0,0,0,0
12/31/2019 13:20,4418,3.45,-0.075033,,,,-0.075033,-25.7,0,0,0,0
12/31/2019 14:20,4419,3.45,-0.075087,,,,-0.075087,-25.7,0,0,0,0
12/31/2019 15:20,4420,3.45,-0.075073,,,,-0.075073,-25.8,0,0,0,0
12/31/2019 16:20,4421,3.45,-0.075079,,,,-0.075079,-25.7,0,0,0,0
12/31/2019 17:20,4422,3.45,-0.075087,,,,-0.075087,-25.5,0,0,0,0
12/31/2019 18:20,4423,3.46,-0.075073,,,,-0.075073,-25.2,0,0,0,0
12/31/2019 19:20,4424,3.47,-0.075083,,,,-0.075083,-24.7,0,0,0,0
12/31/2019 20:20,4425,3.47,-0.075089,,,,-0.075089,-24.3,0,0,0,0
12/31/2019 21:20,4426,3.47,-0.075096,,,,-0.075096,-24.2,0,0,0,0
12/31/2019 22:20,4427,3.47,-0.075092,,,,-0.075092,-23.9,0,0,0,0
12/31/2019 23:20,4428,3.47,-0.075081,,,,-0.075081,-23.4,0,0,0,0
1/1/2020 0:20,4429,3.47,-0.075087,,,,-0.075087,-23.4,0,0,0,0
1/1/2020 1:20,4430,3.47,-0.075081,,,,-0.075081,-23.6,0,0,0,0
1/1/2020 2:20,4431,3.47,-0.075048,,,,-0.075048,-24,0,0,0,0
1/1/2020 3:20,4432,3.47,-0.075069,,,,-0.075069,-23.6,0,0,0,0
1/1/2020 4:20,4433,3.47,-0.075052,,,,-0.075052,-22.9,0,0,0,0
1/1/2020 5:20,4434,3.48,-0.0751,,,,-0.0751,-22.6,0,0,0,0
1/1/2020 6:20,4435,3.48,-0.075035,,,,-0.075035,-22.2,0,0,0,0
1/1/2020 7:20,4436,3.48,-0.075079,,,,-0.075079,-22.2,0,0,0,0
1/1/2020 8:20,4437,3.48,-0.075073,,,,-0.075073,-22.6,0,0,0,0
1/1/2020 9:20,4438,3.48,-0.075073,,,,-0.075073,-22.7,0,0,0,0
1/1/2020 10:20,4439,3.48,-0.075073,,,,-0.075073,-22.7,0,0,0,0
1/1/2020 11:20,4440,3.48,-0.07506,,,,-0.07506,-22.7,0,0,0,0
1/1/2020 12:20,4441,3.48,-0.07506,,,,-0.07506,-22.5,0,0,0,0
1/1/2020 13:20,4442,3.48,-0.075047,,,,-0.075047,-22.4,0,0,0,0
1/1/2020 14:20,4443,3.48,-0.075031,,,,-0.075031,-22.3,0,0,0,0
1/1/2020 15:20,4444,3.48,-0.075048,,,,-0.075048,-22.4,0,0,0,0
1/1/2020 16:20,4445,3.48,-0.075047,,,,-0.075047,-22.2,0,0,0,0
1/1/2020 17:20,4446,3.48,-0.075029,,,,-0.075029,-21.9,0,0,0,0
1/1/2020 18:20,4447,3.49,-0.075115,,,,-0.075115,-21.6,0,0,0,0
1/1/2020 19:20,4448,3.49,-0.075083,,,,-0.075083,-21.4,0,0,0,0
1/1/2020 20:20,4449,3.49,-0.075077,,,,-0.075077,-20.9,0,0,0,0
1/1/2020 21:20,4450,3.5,-0.075069,,,,-0.075069,-20.9,0,0,0,0
1/1/2020 22:20,4451,3.5,-0.075071,,,,-0.075071,-21.3,0,0,0,0
1/1/2020 23:20,4452,3.49,-0.07506,,,,-0.07506,-21.6,0,0,0,0
1/2/2020 0:20,4453,3.49,-0.075096,,,,-0.075096,-21.9,0,0,0,0
1/2/2020 1:20,4454,3.49,-0.07505,,,,-0.07505,-22.2,0,0,0,0
1/2/2020 2:20,4455,3.48,-0.075113,,,,-0.075113,-22.6,0,0,0,0
1/2/2020 3:20,4456,3.48,-0.075115,,,,-0.075115,-23,0,0,0,0
1/2/2020 4:20,4457,3.48,-0.075106,,,,-0.075106,-23.2,0,0,0,0
1/2/2020 5:20,4458,3.48,-0.075119,,,,-0.075119,-23.7,0,0,0,0
1/2/2020 6:20,4459,3.47,-0.075092,,,,-0.075092,-24.1,0,0,0,0
1/2/2020 7:20,4460,3.46,-0.0751,,,,-0.0751,-24.2,0,0,0,0
1/2/2020 8:20,4461,3.46,-0.075113,,,,-0.075113,-24.4,0,0,0,0
1/2/2020 9:20,4462,3.45,-0.07514,,,,-0.07514,-24.5,0,0,0,0
1/2/2020 10:20,4463,3.46,-0.07515,,,,-0.07515,-25.1,0,0,0,0
1/2/2020 11:20,4464,3.45,-0.075178,,,,-0.075178,-25.9,0,0,0,0
1/2/2020 12:20,4465,3.45,-0.075218,,,,-0.075218,-25.8,0,0,0,0
1/2/2020 13:20,4466,3.45,-0.07534,,,,-0.07534,-25,0,0,0,0
1/2/2020 14:20,4467,3.46,-0.075352,,,,-0.075352,-24.7,0,0,0,0
1/2/2020 15:20,4468,3.45,-0.075443,,,,-0.075443,-25.2,0,0,0,0
1/2/2020 16:20,4469,3.45,-0.075758,,,,-0.075758,-25.9,0,0,0,0
1/2/2020 17:20,4470,3.45,-0.075752,,,,-0.075752,-26.7,0,0,0,0
1/2/2020 18:20,4471,3.43,-0.075737,,,,-0.075737,-26.4,0,0,0,0
1/2/2020 19:20,4472,3.44,-0.07583,,,,-0.07583,-25.6,0,0,0,0
1/2/2020 20:20,4473,3.44,-0.076067,,,,-0.076067,-25.9,0,0,0,0
1/2/2020 21:20,4474,3.44,-0.076118,,,,-0.076118,-26.2,0,0,0,0
1/2/2020 22:20,4475,3.44,-0.076136,,,,-0.076136,-26.2,0,0,0,0
1/2/2020 23:20,4476,3.44,-0.076042,,,,-0.076042,-26.6,0,0,0,0
1/3/2020 0:20,4477,3.43,-0.076042,,,,-0.076042,-26.8,0,0,0,0
1/3/2020 1:20,4478,3.44,-0.076286,,,,-0.076286,-26.7,0,0,0,0
1/3/2020 2:20,4479,3.44,-0.076233,,,,-0.076233,-26.7,0,0,0,0
1/3/2020 3:20,4480,3.43,-0.076513,,,,-0.076513,-26.9,0,0,0,0
1/3/2020 4:20,4481,3.44,-0.076654,,,,-0.076654,-26.9,0,0,0,0
1/3/2020 5:20,4482,3.43,-0.07675,,,,-0.07675,-26.8,0,0,0,0
1/3/2020 6:20,4483,3.43,-0.076763,,,,-0.076763,-27.1,0,0,0,0
1/3/2020 7:20,4484,3.43,-0.076815,,,,-0.076815,-27.7,0,0,0,0
1/3/2020 8:20,4485,3.43,-0.076866,,,,-0.076866,-28,0,0,0,0
1/3/2020 9:20,4486,3.42,-0.076939,,,,-0.076939,-28.2,0,0,0,0
1/3/2020 10:20,4487,3.42,-0.076988,,,,-0.076988,-28.4,0,0,0,0
1/3/2020 11:20,4488,3.42,-0.07704,,,,-0.07704,-28.6,0,0,0,0
1/3/2020 12:20,4489,3.42,-0.07708,,,,-0.07708,-28.2,0,0,0,0
1/3/2020 13:20,4490,3.42,-0.077135,,,,-0.077135,-28.1,0,0,0,0
1/3/2020 14:20,4491,3.42,-0.077187,,,,-0.077187,-28.4,0,0,0,0
1/3/2020 15:20,4492,3.43,-0.077221,,,,-0.077221,-28.4,0,0,0,0
1/3/2020 16:20,4493,3.42,-0.077257,,,,-0.077257,-28.5,0,0,0,0
1/3/2020 17:20,4494,3.42,-0.077288,,,,-0.077288,-28.6,0,0,0,0
1/3/2020 18:20,4495,3.41,-0.077307,,,,-0.077307,-29.4,0,0,0,0
1/3/2020 19:20,4496,3.41,-0.07733,,,,-0.07733,-29.4,0,0,0,0
1/3/2020 20:20,4497,3.41,-0.077366,,,,-0.077366,-29.1,0,0,0,0
1/3/2020 21:20,4498,3.41,-0.077408,,,,-0.077408,-29.2,0,0,0,0
1/3/2020 22:20,4499,3.41,-0.077364,,,,-0.077364,-29.7,0,0,0,0
1/3/2020 23:20,4500,3.4,-0.077305,,,,-0.077305,-29.9,0,0,0,0
1/4/2020 0:20,4501,3.4,-0.078022,,,,-0.078022,-30,0,0,0,0
1/4/2020 1:20,4502,3.4,-0.078182,,,,-0.078182,-30.6,0,0,0,0
1/4/2020 2:20,4503,3.39,-0.078341,,,,-0.078341,-32.1,0,0,0,0
1/4/2020 3:20,4504,3.38,-0.078463,,,,-0.078463,-31.7,0,0,0,0
1/4/2020 4:20,4505,3.39,-0.078556,,,,-0.078556,-31.5,0,0,0,0
1/4/2020 5:20,4506,3.38,-0.078598,,,,-0.078598,-31.7,0,0,0,0
1/4/2020 6:20,4507,3.38,-0.078594,,,,-0.078594,-31.9,0,0,0,0
1/4/2020 7:20,4508,3.38,-0.078497,,,,-0.078497,-31.5,0,0,0,0
1/4/2020 8:20,4509,3.38,-0.078497,,,,-0.078497,-32.8,0,0,0,0
1/4/2020 9:20,4510,3.37,-0.078539,,,,-0.078539,-33.1,0,0,0,0
1/4/2020 10:20,4511,3.37,-0.078562,,,,-0.078562,-32.8,0,0,0,0
1/4/2020 11:20,4512,3.37,-0.07859,,,,-0.07859,-32.8,0,0,0,0
1/4/2020 12:20,4513,3.37,-0.078634,,,,-0.078634,-32.6,0,0,0,0
1/4/2020 13:20,4514,3.37,-0.078672,,,,-0.078672,-33.9,0,0,0,0
1/4/2020 14:20,4515,3.36,-0.077143,,,,-0.077143,-33.2,0,0,0,0
1/4/2020 15:20,4516,3.37,-0.07762,,,,-0.07762,-33.9,0,0,0,0
1/4/2020 16:20,4517,3.35,-0.07789,,,,-0.07789,-35.1,0,0,0,0
1/4/2020 17:20,4518,3.34,-0.078068,,,,-0.078068,-35.1,0,0,0,0
1/4/2020 18:20,4519,3.36,-0.078188,,,,-0.078188,-33.2,0,0,0,0
1/4/2020 19:20,4520,3.37,-0.078281,,,,-0.078281,-31.9,0,0,0,0
1/4/2020 20:20,4521,3.38,-0.078333,,,,-0.078333,-31.2,0,0,0,0
1/4/2020 21:20,4522,3.39,-0.078379,,,,-0.078379,-30.9,0,0,0,0
1/4/2020 22:20,4523,3.4,-0.078409,,,,-0.078409,-30.8,0,0,0,0
1/4/2020 23:20,4524,3.39,-0.078476,,,,-0.078476,-32.1,0,0,0,0
1/5/2020 0:20,4525,3.38,-0.07852,,,,-0.07852,-32,0,0,0,0
1/5/2020 1:20,4526,3.38,-0.078564,,,,-0.078564,-32.4,0,0,0,0
1/5/2020 2:20,4527,3.39,-0.078604,,,,-0.078604,-31.8,0,0,0,0
1/5/2020 3:20,4528,3.39,-0.078615,,,,-0.078615,-31.5,0,0,0,0
1/5/2020 4:20,4529,3.4,-0.078625,,,,-0.078625,-30.9,0,0,0,0
1/5/2020 5:20,4530,3.4,-0.078627,,,,-0.078627,-30.3,0,0,0,0
1/5/2020 6:20,4531,3.4,-0.078627,,,,-0.078627,-30.1,0,0,0,0
1/5/2020 7:20,4532,3.4,-0.078623,,,,-0.078623,-30,0,0,0,0
1/5/2020 8:20,4533,3.42,-0.078629,,,,-0.078629,-29.2,0,0,0,0
1/5/2020 9:20,4534,3.42,-0.078644,,,,-0.078644,-28.8,0,0,0,0
1/5/2020 10:20,4535,3.42,-0.078663,,,,-0.078663,-27.9,0,0,0,0
1/5/2020 11:20,4536,3.43,-0.07865,,,,-0.07865,-27.6,0,0,0,0
1/5/2020 12:20,4537,3.43,-0.078573,,,,-0.078573,-27.6,0,0,0,0
1/5/2020 13:20,4538,3.43,-0.078545,,,,-0.078545,-27.6,0,0,0,0
1/5/2020 14:20,4539,3.43,-0.078373,,,,-0.078373,-27.9,0,0,0,0
1/5/2020 15:20,4540,3.43,-0.078295,,,,-0.078295,-27.9,0,0,0,0
1/5/2020 16:20,4541,3.43,-0.078245,,,,-0.078245,-27.9,0,0,0,0
1/5/2020 17:20,4542,3.43,-0.078217,,,,-0.078217,-28,0,0,0,0
1/5/2020 18:20,4543,3.43,-0.078203,,,,-0.078203,-28.1,0,0,0,0
1/5/2020 19:20,4544,3.43,-0.078171,,,,-0.078171,-28.4,0,0,0,0
1/5/2020 20:20,4545,3.43,-0.078264,,,,-0.078264,-28.9,0,0,0,0
1/5/2020 21:20,4546,3.42,-0.07831,,,,-0.07831,-29,0,0,0,0
1/5/2020 22:20,4547,3.42,-0.078337,,,,-0.078337,-28.9,0,0,0,0
1/5/2020 23:20,4548,3.42,-0.078352,,,,-0.078352,-29.4,0,0,0,0
1/6/2020 0:20,4549,3.41,-0.078375,,,,-0.078375,-31.2,0,0,0,0
1/6/2020 1:20,4550,3.4,-0.078421,,,,-0.078421,-32.7,0,0,0,0
1/6/2020 2:20,4551,3.37,-0.078466,,,,-0.078466,-35.9,0,0,0,0
1/6/2020 3:20,4552,3.33,-0.078518,,,,-0.078518,-37.7,0,0,0,0
1/6/2020 4:20,4553,3.32,-0.078569,,,,-0.078569,-38.6,0,0,0,0
1/6/2020 5:20,4554,3.3,-0.078617,,,,-0.078617,-39.5,0,0,0,0
1/6/2020 6:20,4555,3.3,-0.078672,,,,-0.078672,-40.1,0,0,0,0
1/6/2020 7:20,4556,3.29,-0.078707,,,,-0.078707,-39.9,0,0,0,0
1/6/2020 8:20,4557,3.28,-0.078747,,,,-0.078747,-40.9,0,0,0,0
1/6/2020 9:20,4558,3.28,-0.078791,,,,-0.078791,-41.1,0,0,0,0
1/6/2020 10:20,4559,3.29,-0.078817,,,,-0.078817,-40.5,0,0,0,0
1/6/2020 11:20,4560,3.33,-0.078842,,,,-0.078842,-35.8,0,0,0,0
1/6/2020 12:20,4561,3.34,-0.078821,,,,-0.078821,-35.7,0,0,0,0
1/6/2020 13:20,4562,3.34,-0.078831,,,,-0.078831,-37.4,0,0,0,0
1/6/2020 14:20,4563,3.32,-0.07884,,,,-0.07884,-38.8,0,0,0,0
1/6/2020 15:20,4564,3.31,-0.078846,,,,-0.078846,-39.9,0,0,0,0
1/6/2020 16:20,4565,3.3,-0.078867,,,,-0.078867,-39.9,0,0,0,0
1/6/2020 17:20,4566,3.32,-0.078871,,,,-0.078871,-38.6,0,0,0,0
1/6/2020 18:20,4567,3.31,-0.078882,,,,-0.078882,-39.4,0,0,0,0
1/6/2020 19:20,4568,3.32,-0.078901,,,,-0.078901,-39.2,0,0,0,0
1/6/2020 20:20,4569,3.32,-0.078905,,,,-0.078905,-38.4,0,0,0,0
1/6/2020 21:20,4570,3.32,-0.078907,,,,-0.078907,-38.4,0,0,0,0
1/6/2020 22:20,4571,3.33,-0.078924,,,,-0.078924,-37.8,0,0,0,0
1/6/2020 23:20,4572,3.33,-0.078936,,,,-0.078936,-37.7,0,0,0,0
1/7/2020 0:20,4573,3.32,-0.078917,,,,-0.078917,-38.2,0,0,0,0
1/7/2020 1:20,4574,3.32,-0.078915,,,,-0.078915,-39.7,0,0,0,0
1/7/2020 2:20,4575,3.3,-0.078928,,,,-0.078928,-40.4,0,0,0,0
1/7/2020 3:20,4576,3.3,-0.078932,,,,-0.078932,-39.6,0,0,0,0
1/7/2020 4:20,4577,3.31,-0.078947,,,,-0.078947,-39.3,0,0,0,0
1/7/2020 5:20,4578,3.3,-0.078962,,,,-0.078962,-40.6,0,0,0,0
1/7/2020 6:20,4579,3.3,-0.07896,,,,-0.07896,-40.2,0,0,0,0
1/7/2020 7:20,4580,3.31,-0.078979,,,,-0.078979,-39.8,0,0,0,0
1/7/2020 8:20,4581,3.3,-0.078993,,,,-0.078993,-41.2,0,0,0,0
1/7/2020 9:20,4582,3.3,-0.078978,,,,-0.078978,-39.5,0,0,0,0
1/7/2020 10:20,4583,3.32,-0.078997,,,,-0.078997,-37.6,0,0,0,0
1/7/2020 11:20,4584,3.33,-0.078978,,,,-0.078978,-37.5,0,0,0,0
1/7/2020 12:20,4585,3.33,-0.078966,,,,-0.078966,-37.4,0,0,0,0
1/7/2020 13:20,4586,3.33,-0.078947,,,,-0.078947,-37.8,0,0,0,0
1/7/2020 14:20,4587,3.33,-0.078932,,,,-0.078932,-37.6,0,0,0,0
1/7/2020 15:20,4588,3.33,-0.078934,,,,-0.078934,-37.7,0,0,0,0
1/7/2020 16:20,4589,3.33,-0.078896,,,,-0.078896,-38,0,0,0,0
1/7/2020 17:20,4590,3.33,-0.078917,,,,-0.078917,-38.8,0,0,0,0
1/7/2020 18:20,4591,3.32,-0.078909,,,,-0.078909,-39.3,0,0,0,0
1/7/2020 19:20,4592,3.31,-0.078882,,,,-0.078882,-39.9,0,0,0,0
1/7/2020 20:20,4593,3.31,-0.078911,,,,-0.078911,-39.6,0,0,0,0
1/7/2020 21:20,4594,3.32,-0.078897,,,,-0.078897,-39.3,0,0,0,0
1/7/2020 22:20,4595,3.32,-0.078867,,,,-0.078867,-38.2,0,0,0,0
1/7/2020 23:20,4596,3.33,-0.078806,,,,-0.078806,-37.7,0,0,0,0
1/8/2020 0:20,4597,3.33,-0.078754,,,,-0.078754,-37.2,0,0,0,0
1/8/2020 1:20,4598,3.34,-0.078737,,,,-0.078737,-36.9,0,0,0,0
1/8/2020 2:20,4599,3.35,-0.07872,,,,-0.07872,-36.9,0,0,0,0
1/8/2020 3:20,4600,3.35,-0.078669,,,,-0.078669,-37.4,0,0,0,0
1/8/2020 4:20,4601,3.33,-0.078659,,,,-0.078659,-38.1,0,0,0,0
1/8/2020 5:20,4602,3.33,-0.07865,,,,-0.07865,-36.8,0,0,0,0
1/8/2020 6:20,4603,3.37,-0.07865,,,,-0.07865,-33.7,0,0,0,0
1/8/2020 7:20,4604,3.4,-0.07869,,,,-0.07869,-29.6,0,0,0,0
1/8/2020 8:20,4605,3.43,-0.078644,,,,-0.078644,-28.2,0,0,0,0
1/8/2020 9:20,4606,3.44,-0.078632,,,,-0.078632,-27.6,0,0,0,0
1/8/2020 10:20,4607,3.45,-0.078554,,,,-0.078554,-29.3,0,0,0,0
1/8/2020 11:20,4608,3.45,-0.078554,,,,-0.078554,-27.2,0,0,0,0
1/8/2020 12:20,4609,3.44,-0.078527,,,,-0.078527,-27.6,0,0,0,0
1/8/2020 13:20,4610,3.45,-0.078485,,,,-0.078485,-26.5,0,0,0,0
1/8/2020 14:20,4611,3.45,-0.078432,,,,-0.078432,-31.1,0,0,0,0
1/8/2020 15:20,4612,3.4,-0.078445,,,,-0.078445,-33.3,0,0,0,0
1/8/2020 16:20,4613,3.4,-0.078466,,,,-0.078466,-32.9,0,0,0,0
1/8/2020 17:20,4614,3.4,-0.078466,,,,-0.078466,-33.6,0,0,0,0
1/8/2020 18:20,4615,3.38,-0.07848,,,,-0.07848,-34.4,0,0,0,0
1/8/2020 19:20,4616,3.38,-0.078516,,,,-0.078516,-34.1,0,0,0,0
1/8/2020 20:20,4617,3.38,-0.078518,,,,-0.078518,-34,0,0,0,0
1/8/2020 21:20,4618,3.37,-0.078522,,,,-0.078522,-35.2,0,0,0,0
1/8/2020 22:20,4619,3.37,-0.078526,,,,-0.078526,-34.9,0,0,0,0
1/8/2020 23:20,4620,3.37,-0.078541,,,,-0.078541,-34.7,0,0,0,0
1/9/2020 0:20,4621,3.37,-0.078562,,,,-0.078562,-34.4,0,0,0,0
1/9/2020 1:20,4622,3.38,-0.078535,,,,-0.078535,-33.2,0,0,0,0
1/9/2020 2:20,4623,3.39,-0.078524,,,,-0.078524,-32.2,0,0,0,0
1/9/2020 3:20,4624,3.39,-0.078508,,,,-0.078508,-32.6,0,0,0,0
1/9/2020 4:20,4625,3.39,-0.078484,,,,-0.078484,-34.3,0,0,0,0
1/9/2020 5:20,4626,3.37,-0.078487,,,,-0.078487,-34.9,0,0,0,0
1/9/2020 6:20,4627,3.37,-0.078508,,,,-0.078508,-33.6,0,0,0,0
1/9/2020 7:20,4628,3.39,-0.07852,,,,-0.07852,-32.1,0,0,0,0
1/9/2020 8:20,4629,3.4,-0.078463,,,,-0.078463,-32.1,0,0,0,0
1/9/2020 9:20,4630,3.4,-0.078424,,,,-0.078424,-32.2,0,0,0,0
1/9/2020 10:20,4631,3.39,-0.078411,,,,-0.078411,-33.2,0,0,0,0
1/9/2020 11:20,4632,3.39,-0.078373,,,,-0.078373,-33.1,0,0,0,0
1/9/2020 12:20,4633,3.39,-0.078363,,,,-0.078363,-32.6,0,0,0,0
1/9/2020 13:20,4634,3.4,-0.078217,,,,-0.078217,-32.7,0,0,0,0
1/9/2020 14:20,4635,3.4,-0.078175,,,,-0.078175,-32.6,0,0,0,0
1/9/2020 15:20,4636,3.39,-0.078096,,,,-0.078096,-32.4,0,0,0,0
1/9/2020 16:20,4637,3.4,-0.078068,,,,-0.078068,-32.6,0,0,0,0
1/9/2020 17:20,4638,3.39,-0.077894,,,,-0.077894,-32.2,0,0,0,0
1/9/2020 18:20,4639,3.4,-0.077711,,,,-0.077711,-32.1,0,0,0,0
1/9/2020 19:20,4640,3.4,-0.077652,,,,-0.077652,-31.7,0,0,0,0
1/9/2020 20:20,4641,3.41,-0.077606,,,,-0.077606,-29.7,0,0,0,0
1/9/2020 21:20,4642,3.43,-0.078089,,,,-0.078089,-29.3,0,0,0,0
1/9/2020 22:20,4643,3.43,-0.077951,,,,-0.077951,-28.6,0,0,0,0
1/9/2020 23:20,4644,3.44,-0.078051,,,,-0.078051,-25.2,0,0,0,0
1/10/2020 0:20,4645,3.47,-0.078751,,,,-0.078751,-23.6,0,0,0,0
1/10/2020 1:20,4646,3.48,-0.078211,,,,-0.078211,-23.5,0,0,0,0
1/10/2020 2:20,4647,3.48,-0.078173,,,,-0.078173,-23.2,0,0,0,0
1/10/2020 3:20,4648,3.49,-0.077999,,,,-0.077999,-22.8,0,0,0,0
1/10/2020 4:20,4649,3.49,-0.078173,,,,-0.078173,-22.9,0,0,0,0
